date,absorption_units_12_mo,demand_units,inventory_units,net_delivered_units_12_mo,market,date_calculated,slice
2025-12-31,4119.0,88715.1171875,97792.0,4267.0,Minneapolis - MN,2024-12-31,Class B
2026-12-31,3994.0,92710.15625,100898.0,3106.0,Minneapolis - MN,2024-12-31,Class B
2027-12-31,3193.0,95904.1328125,103324.0,2426.0,Minneapolis - MN,2024-12-31,Class B
2028-12-31,2756.0,98660.265625,106152.0,2828.0,Minneapolis - MN,2024-12-31,Class B
2029-12-31,2788.0,101447.7265625,109079.0,2927.0,Minneapolis - MN,2024-12-31,Class B
2024-12-31,176.0,134817.15625,141741.0,63.0,Minneapolis - MN,2024-12-31,Class C
2025-12-31,-428.0,134389.90625,141635.0,-106.0,Minneapolis - MN,2024-12-31,Class C
2026-12-31,-516.0,133873.1875,141490.0,-145.0,Minneapolis - MN,2024-12-31,Class C
2027-12-31,-189.0,133684.1875,141347.0,-143.0,Minneapolis - MN,2024-12-31,Class C
2028-12-31,146.0,133830.375,141206.0,-141.0,Minneapolis - MN,2024-12-31,Class C
2029-12-31,-3.0,133827.609375,141062.0,-144.0,Minneapolis - MN,2024-12-31,Class C
2024-12-31,-1.0,360.459503173828,366.0,0.0,Modesto - CA,2024-12-31,Class A
2025-12-31,0.0,360.313995361328,366.0,0.0,Modesto - CA,2024-12-31,Class A
2026-12-31,0.0,360.154296875,366.0,0.0,Modesto - CA,2024-12-31,Class A
2027-12-31,1.0,362.592010498047,368.0,2.0,Modesto - CA,2024-12-31,Class A
2028-12-31,4.0,366.144714355469,371.0,3.0,Modesto - CA,2024-12-31,Class A
2029-12-31,5.0,369.869384765625,374.0,3.0,Modesto - CA,2024-12-31,Class A
2024-12-31,45.0,4294.2041015625,4475.0,0.0,Modesto - CA,2024-12-31,Class B
2025-12-31,-10.0,4283.2431640625,4474.0,-1.0,Modesto - CA,2024-12-31,Class B
2026-12-31,-3.0,4280.50244140625,4478.0,4.0,Modesto - CA,2024-12-31,Class B
2027-12-31,24.0,4304.8486328125,4499.0,21.0,Modesto - CA,2024-12-31,Class B
2028-12-31,34.0,4339.01611328125,4530.0,31.0,Modesto - CA,2024-12-31,Class B
2029-12-31,35.0,4373.9326171875,4564.0,34.0,Modesto - CA,2024-12-31,Class B
2024-12-31,15.0,11206.24609375,11702.0,0.0,Modesto - CA,2024-12-31,Class C
2025-12-31,-33.0,11173.1240234375,11698.0,-4.0,Modesto - CA,2024-12-31,Class C
2026-12-31,-11.0,11162.0244140625,11694.0,-4.0,Modesto - CA,2024-12-31,Class C
2027-12-31,26.0,11187.7548828125,11691.0,-3.0,Modesto - CA,2024-12-31,Class C
2028-12-31,21.0,11209.4248046875,11689.0,-2.0,Modesto - CA,2024-12-31,Class C
2029-12-31,11.0,11221.0029296875,11687.0,-2.0,Modesto - CA,2024-12-31,Class C
2024-12-31,461.0,5610.4091796875,6883.0,860.0,Myrtle Beach - SC,2024-12-31,Class A
2025-12-31,477.0,6086.953125,7603.0,720.0,Myrtle Beach - SC,2024-12-31,Class A
2026-12-31,682.0,6768.45654296875,8055.0,452.0,Myrtle Beach - SC,2024-12-31,Class A
2027-12-31,812.0,7580.90380859375,8669.0,614.0,Myrtle Beach - SC,2024-12-31,Class A
2028-12-31,790.0,8372.296875,9426.0,757.0,Myrtle Beach - SC,2024-12-31,Class A
2029-12-31,745.0,9117.365234375,10222.0,796.0,Myrtle Beach - SC,2024-12-31,Class A
2024-12-31,2690.0,11272.740234375,14898.0,3003.0,Myrtle Beach - SC,2024-12-31,Class B
2025-12-31,1672.0,12945.955078125,15624.0,726.0,Myrtle Beach - SC,2024-12-31,Class B
2026-12-31,1521.0,14466.3125,17098.0,1474.0,Myrtle Beach - SC,2024-12-31,Class B
2027-12-31,1340.0,15807.10546875,17929.0,831.0,Myrtle Beach - SC,2024-12-31,Class B
2028-12-31,1090.0,16895.498046875,18954.0,1025.0,Myrtle Beach - SC,2024-12-31,Class B
2029-12-31,1008.0,17903.373046875,20031.0,1077.0,Myrtle Beach - SC,2024-12-31,Class B
2024-12-31,73.0,3904.17016601563,4177.0,0.0,Myrtle Beach - SC,2024-12-31,Class C
2025-12-31,-7.0,3898.19482421875,4168.0,-9.0,Myrtle Beach - SC,2024-12-31,Class C
2026-12-31,-13.0,3885.29223632813,4155.0,-13.0,Myrtle Beach - SC,2024-12-31,Class C
2027-12-31,-14.0,3872.51098632813,4143.0,-12.0,Myrtle Beach - SC,2024-12-31,Class C
2028-12-31,2.0,3874.48095703125,4131.0,-12.0,Myrtle Beach - SC,2024-12-31,Class C
2029-12-31,6.0,3880.62841796875,4119.0,-12.0,Myrtle Beach - SC,2024-12-31,Class C
2024-12-31,5924.0,48658.5078125,58588.0,8240.0,Nashville - TN,2024-12-31,Class A
2025-12-31,4303.0,52961.2421875,63228.0,4640.0,Nashville - TN,2024-12-31,Class A
2026-12-31,4097.0,57058.79296875,67033.0,3805.0,Nashville - TN,2024-12-31,Class A
2027-12-31,4036.0,61095.09375,70420.0,3387.0,Nashville - TN,2024-12-31,Class A
2028-12-31,4396.0,65490.0625,74668.0,4248.0,Nashville - TN,2024-12-31,Class A
2029-12-31,4461.0,69951.375,79121.0,4453.0,Nashville - TN,2024-12-31,Class A
2024-12-31,4464.0,67284.890625,76198.0,4861.0,Nashville - TN,2024-12-31,Class B
2025-12-31,1878.0,69161.90625,78124.0,1926.0,Nashville - TN,2024-12-31,Class B
2026-12-31,1787.0,70949.2734375,79883.0,1759.0,Nashville - TN,2024-12-31,Class B
2027-12-31,1793.0,72742.1640625,81580.0,1697.0,Nashville - TN,2024-12-31,Class B
2028-12-31,2036.0,74778.71875,83708.0,2128.0,Nashville - TN,2024-12-31,Class B
2029-12-31,2097.0,76876.1328125,85940.0,2232.0,Nashville - TN,2024-12-31,Class B
2024-12-31,-93.0,40588.74609375,43433.0,137.0,Nashville - TN,2024-12-31,Class C
2025-12-31,-109.0,40479.58984375,43393.0,-40.0,Nashville - TN,2024-12-31,Class C
2026-12-31,-173.0,40307.19921875,43296.0,-97.0,Nashville - TN,2024-12-31,Class C
2027-12-31,-179.0,40127.421875,43205.0,-91.0,Nashville - TN,2024-12-31,Class C
2028-12-31,-185.0,39941.97265625,43118.0,-87.0,Nashville - TN,2024-12-31,Class C
2029-12-31,-194.0,39747.703125,43031.0,-87.0,Nashville - TN,2024-12-31,Class C
2024-12-31,164.0,2142.79663085938,2352.0,166.0,New Haven - CT,2024-12-31,Class A
2025-12-31,5.0,2147.26123046875,2352.0,0.0,New Haven - CT,2024-12-31,Class A
2026-12-31,267.0,2414.33984375,2675.0,323.0,New Haven - CT,2024-12-31,Class A
2027-12-31,198.0,2611.44091796875,2807.0,132.0,New Haven - CT,2024-12-31,Class A
2028-12-31,154.0,2765.5205078125,2976.0,169.0,New Haven - CT,2024-12-31,Class A
2029-12-31,167.0,2932.8330078125,3158.0,182.0,New Haven - CT,2024-12-31,Class A
2024-12-31,675.0,15534.611328125,16469.0,773.0,New Haven - CT,2024-12-31,Class B
2025-12-31,406.0,15941.2607421875,16919.0,450.0,New Haven - CT,2024-12-31,Class B
2026-12-31,616.0,16557.43359375,17586.0,667.0,New Haven - CT,2024-12-31,Class B
2027-12-31,359.0,16916.435546875,17858.0,272.0,New Haven - CT,2024-12-31,Class B
2028-12-31,325.0,17241.654296875,18206.0,348.0,New Haven - CT,2024-12-31,Class B
2029-12-31,331.0,17572.84765625,18581.0,375.0,New Haven - CT,2024-12-31,Class B
2024-12-31,33.0,19847.06640625,20397.0,0.0,New Haven - CT,2024-12-31,Class C
2025-12-31,-67.0,19779.841796875,20474.0,77.0,New Haven - CT,2024-12-31,Class C
2026-12-31,17.0,19797.71484375,20466.0,-8.0,New Haven - CT,2024-12-31,Class C
2027-12-31,29.0,19827.298828125,20462.0,-4.0,New Haven - CT,2024-12-31,Class C
2028-12-31,14.0,19841.85546875,20459.0,-3.0,New Haven - CT,2024-12-31,Class C
2029-12-31,-17.0,19823.642578125,20457.0,-2.0,New Haven - CT,2024-12-31,Class C
2024-12-31,181.0,8261.771484375,8893.0,70.0,New Orleans - LA,2024-12-31,Class A
2025-12-31,242.0,8502.931640625,9163.0,270.0,New Orleans - LA,2024-12-31,Class A
2026-12-31,172.0,8675.3330078125,9273.0,110.0,New Orleans - LA,2024-12-31,Class A
2027-12-31,278.0,8953.005859375,9578.0,305.0,New Orleans - LA,2024-12-31,Class A
2028-12-31,341.0,9294.5673828125,9944.0,366.0,New Orleans - LA,2024-12-31,Class A
2029-12-31,355.0,9649.025390625,10327.0,383.0,New Orleans - LA,2024-12-31,Class A
2024-12-31,353.0,21235.51953125,23285.0,335.0,New Orleans - LA,2024-12-31,Class B
2025-12-31,679.0,21913.548828125,23804.0,519.0,New Orleans - LA,2024-12-31,Class B
2026-12-31,254.0,22166.505859375,23939.0,135.0,New Orleans - LA,2024-12-31,Class B
2027-12-31,375.0,22540.60546875,24315.0,376.0,New Orleans - LA,2024-12-31,Class B
2028-12-31,425.0,22965.240234375,24768.0,453.0,New Orleans - LA,2024-12-31,Class B
2029-12-31,418.0,23383.140625,25241.0,473.0,New Orleans - LA,2024-12-31,Class B
2024-12-31,262.0,35444.1171875,38191.0,-17.0,New Orleans - LA,2024-12-31,Class C
2025-12-31,44.0,35486.765625,38063.0,-128.0,New Orleans - LA,2024-12-31,Class C
2026-12-31,89.0,35575.421875,37943.0,-120.0,New Orleans - LA,2024-12-31,Class C
2027-12-31,64.0,35639.765625,37837.0,-106.0,New Orleans - LA,2024-12-31,Class C
2028-12-31,-51.0,35587.53515625,37737.0,-100.0,New Orleans - LA,2024-12-31,Class C
2029-12-31,-123.0,35465.51953125,37638.0,-99.0,New Orleans - LA,2024-12-31,Class C
2024-12-31,12811.0,203268.765625,216985.0,12852.0,New York - NY,2024-12-31,Class A
2025-12-31,7985.0,211254.09375,224789.0,7804.0,New York - NY,2024-12-31,Class A
2026-12-31,10395.0,221649.359375,236918.0,12129.0,New York - NY,2024-12-31,Class A
2027-12-31,6450.0,228098.625,241864.0,4946.0,New York - NY,2024-12-31,Class A
2028-12-31,6129.0,234228.328125,249283.0,7419.0,New York - NY,2024-12-31,Class A
2029-12-31,9067.0,243295.703125,260106.0,10823.0,New York - NY,2024-12-31,Class A
2024-12-31,9364.0,449578.3125,464355.0,11863.0,New York - NY,2024-12-31,Class B
2025-12-31,9591.0,459169.5,475924.0,11569.0,New York - NY,2024-12-31,Class B
2026-12-31,8451.0,467620.4375,483362.0,7438.0,New York - NY,2024-12-31,Class B
2027-12-31,10658.0,478278.25,496009.0,12647.0,New York - NY,2024-12-31,Class B
2028-12-31,6934.0,485213.46875,500351.0,4342.0,New York - NY,2024-12-31,Class B
2029-12-31,5269.0,490482.1875,505553.0,5202.0,New York - NY,2024-12-31,Class B
2024-12-31,-570.0,877060.875,893208.0,63.0,New York - NY,2024-12-31,Class C
2025-12-31,940.0,878000.5625,893039.0,-169.0,New York - NY,2024-12-31,Class C
2026-12-31,-278.0,877722.75,893435.0,396.0,New York - NY,2024-12-31,Class C
2027-12-31,-554.0,877169.75,893153.0,-282.0,New York - NY,2024-12-31,Class C
2028-12-31,-266.0,876903.875,892783.0,-370.0,New York - NY,2024-12-31,Class C
2029-12-31,247.0,877151.0,892408.0,-375.0,New York - NY,2024-12-31,Class C
2024-12-31,1065.0,19462.58984375,21165.0,1265.0,Norfolk - VA,2024-12-31,Class A
2025-12-31,1010.0,20472.962890625,22245.0,1080.0,Norfolk - VA,2024-12-31,Class A
2026-12-31,497.0,20969.71484375,22325.0,80.0,Norfolk - VA,2024-12-31,Class A
2027-12-31,575.0,21544.7265625,23013.0,688.0,Norfolk - VA,2024-12-31,Class A
2028-12-31,893.0,22438.05078125,24039.0,1026.0,Norfolk - VA,2024-12-31,Class A
2029-12-31,1056.0,23494.84765625,25196.0,1157.0,Norfolk - VA,2024-12-31,Class A
2024-12-31,1114.0,48463.94921875,51469.0,1163.0,Norfolk - VA,2024-12-31,Class B
2025-12-31,297.0,48761.0703125,51582.0,113.0,Norfolk - VA,2024-12-31,Class B
2026-12-31,243.0,49003.5703125,51626.0,44.0,Norfolk - VA,2024-12-31,Class B
2027-12-31,479.0,49483.30859375,52020.0,394.0,Norfolk - VA,2024-12-31,Class B
2028-12-31,598.0,50081.3359375,52609.0,589.0,Norfolk - VA,2024-12-31,Class B
2029-12-31,639.0,50720.23828125,53272.0,663.0,Norfolk - VA,2024-12-31,Class B
2024-12-31,145.0,49459.953125,52534.0,0.0,Norfolk - VA,2024-12-31,Class C
2025-12-31,-215.0,49245.4296875,52484.0,-50.0,Norfolk - VA,2024-12-31,Class C
2026-12-31,-26.0,49219.66015625,52429.0,-55.0,Norfolk - VA,2024-12-31,Class C
2027-12-31,140.0,49359.22265625,52371.0,-58.0,Norfolk - VA,2024-12-31,Class C
2028-12-31,43.0,49402.421875,52316.0,-55.0,Norfolk - VA,2024-12-31,Class C
2029-12-31,-37.0,49366.3125,52257.0,-59.0,Norfolk - VA,2024-12-31,Class C
2024-12-31,2708.0,22875.2421875,25709.0,3579.0,Northern New Jersey - NJ,2024-12-31,Class A
2025-12-31,2910.0,25786.1015625,28150.0,2441.0,Northern New Jersey - NJ,2024-12-31,Class A
2026-12-31,1695.0,27480.87109375,29732.0,1582.0,Northern New Jersey - NJ,2024-12-31,Class A
2027-12-31,1423.0,28903.7265625,31110.0,1378.0,Northern New Jersey - NJ,2024-12-31,Class A
2028-12-31,1746.0,30649.896484375,33103.0,1993.0,Northern New Jersey - NJ,2024-12-31,Class A
2029-12-31,2045.0,32694.712890625,35320.0,2217.0,Northern New Jersey - NJ,2024-12-31,Class A
2024-12-31,4070.0,44920.84375,48260.0,3541.0,Northern New Jersey - NJ,2024-12-31,Class B
2025-12-31,2006.0,46927.265625,50656.0,2396.0,Northern New Jersey - NJ,2024-12-31,Class B
2026-12-31,2329.0,49255.63671875,52860.0,2204.0,Northern New Jersey - NJ,2024-12-31,Class B
2027-12-31,1349.0,50604.73046875,53538.0,678.0,Northern New Jersey - NJ,2024-12-31,Class B
2028-12-31,1160.0,51766.1953125,54519.0,981.0,Northern New Jersey - NJ,2024-12-31,Class B
2029-12-31,1070.0,52834.875,55610.0,1091.0,Northern New Jersey - NJ,2024-12-31,Class B
2024-12-31,-16.0,93690.15625,96980.0,11.0,Northern New Jersey - NJ,2024-12-31,Class C
2025-12-31,-174.0,93516.4765625,97157.0,177.0,Northern New Jersey - NJ,2024-12-31,Class C
2026-12-31,-260.0,93256.3203125,97132.0,-25.0,Northern New Jersey - NJ,2024-12-31,Class C
2027-12-31,64.0,93320.78125,97110.0,-22.0,Northern New Jersey - NJ,2024-12-31,Class C
2028-12-31,127.0,93447.4921875,97090.0,-20.0,Northern New Jersey - NJ,2024-12-31,Class C
2029-12-31,73.0,93520.03125,97072.0,-18.0,Northern New Jersey - NJ,2024-12-31,Class C
2024-12-31,205.0,8014.41064453125,8751.0,285.0,Northwest Arkansas - AR,2024-12-31,Class A
2025-12-31,113.0,8126.6005859375,8751.0,0.0,Northwest Arkansas - AR,2024-12-31,Class A
2026-12-31,478.0,8605.8349609375,9901.0,1150.0,Northwest Arkansas - AR,2024-12-31,Class A
2027-12-31,760.0,9364.5009765625,10383.0,482.0,Northwest Arkansas - AR,2024-12-31,Class A
2028-12-31,678.0,10042.4521484375,10977.0,594.0,Northwest Arkansas - AR,2024-12-31,Class A
2029-12-31,617.0,10658.1767578125,11601.0,624.0,Northwest Arkansas - AR,2024-12-31,Class A
2024-12-31,865.0,21360.619140625,23441.0,1023.0,Northwest Arkansas - AR,2024-12-31,Class B
2025-12-31,665.0,22025.599609375,24241.0,800.0,Northwest Arkansas - AR,2024-12-31,Class B
2026-12-31,793.0,22818.244140625,25011.0,770.0,Northwest Arkansas - AR,2024-12-31,Class B
2027-12-31,799.0,23616.875,25242.0,231.0,Northwest Arkansas - AR,2024-12-31,Class B
2028-12-31,457.0,24074.212890625,25527.0,285.0,Northwest Arkansas - AR,2024-12-31,Class B
2029-12-31,333.0,24407.22265625,25826.0,299.0,Northwest Arkansas - AR,2024-12-31,Class B
2024-12-31,43.0,9685.3193359375,10140.0,0.0,Northwest Arkansas - AR,2024-12-31,Class C
2025-12-31,12.0,9696.759765625,10128.0,-12.0,Northwest Arkansas - AR,2024-12-31,Class C
2026-12-31,-15.0,9681.416015625,10109.0,-19.0,Northwest Arkansas - AR,2024-12-31,Class C
2027-12-31,-21.0,9660.6884765625,10092.0,-17.0,Northwest Arkansas - AR,2024-12-31,Class C
2028-12-31,4.0,9665.576171875,10075.0,-17.0,Northwest Arkansas - AR,2024-12-31,Class C
2029-12-31,8.0,9673.5732421875,10058.0,-17.0,Northwest Arkansas - AR,2024-12-31,Class C
2024-12-31,861.0,5415.490234375,6518.0,290.0,Ogden - UT,2024-12-31,Class A
2025-12-31,434.0,5849.94775390625,6518.0,0.0,Ogden - UT,2024-12-31,Class A
2026-12-31,154.0,6003.74267578125,6664.0,146.0,Ogden - UT,2024-12-31,Class A
2027-12-31,299.0,6303.5361328125,7046.0,382.0,Ogden - UT,2024-12-31,Class A
2028-12-31,430.0,6733.609375,7522.0,476.0,Ogden - UT,2024-12-31,Class A
2029-12-31,474.0,7208.09326171875,8034.0,512.0,Ogden - UT,2024-12-31,Class A
2024-12-31,944.0,12656.4736328125,13994.0,359.0,Ogden - UT,2024-12-31,Class B
2025-12-31,658.0,13313.20703125,14918.0,924.0,Ogden - UT,2024-12-31,Class B
2026-12-31,655.0,13967.5576171875,15288.0,370.0,Ogden - UT,2024-12-31,Class B
2027-12-31,455.0,14423.0625,15629.0,341.0,Ogden - UT,2024-12-31,Class B
2028-12-31,426.0,14848.568359375,16054.0,425.0,Ogden - UT,2024-12-31,Class B
2029-12-31,450.0,15298.4755859375,16511.0,457.0,Ogden - UT,2024-12-31,Class B
2024-12-31,-52.0,5417.47509765625,5778.0,0.0,Ogden - UT,2024-12-31,Class C
2025-12-31,-8.0,5409.0048828125,5773.0,-5.0,Ogden - UT,2024-12-31,Class C
2026-12-31,-13.0,5396.58642578125,5767.0,-6.0,Ogden - UT,2024-12-31,Class C
2027-12-31,8.0,5404.537109375,5761.0,-6.0,Ogden - UT,2024-12-31,Class C
2028-12-31,18.0,5422.3935546875,5755.0,-6.0,Ogden - UT,2024-12-31,Class C
2029-12-31,8.0,5430.03955078125,5749.0,-6.0,Ogden - UT,2024-12-31,Class C
2024-12-31,535.0,9776.9501953125,11446.0,1157.0,Oklahoma City - OK,2024-12-31,Class A
2025-12-31,427.0,10203.751953125,11462.0,16.0,Oklahoma City - OK,2024-12-31,Class A
2026-12-31,536.0,10740.2041015625,11720.0,258.0,Oklahoma City - OK,2024-12-31,Class A
2027-12-31,498.0,11238.3203125,12179.0,459.0,Oklahoma City - OK,2024-12-31,Class A
2028-12-31,537.0,11774.791015625,12748.0,569.0,Oklahoma City - OK,2024-12-31,Class A
2029-12-31,592.0,12367.169921875,13382.0,634.0,Oklahoma City - OK,2024-12-31,Class A
2024-12-31,1006.0,36618.65234375,41520.0,1938.0,Oklahoma City - OK,2024-12-31,Class B
2025-12-31,820.0,37438.32421875,41955.0,435.0,Oklahoma City - OK,2024-12-31,Class B
2026-12-31,709.0,38147.05859375,42200.0,245.0,Oklahoma City - OK,2024-12-31,Class B
2027-12-31,568.0,38715.40234375,42627.0,427.0,Oklahoma City - OK,2024-12-31,Class B
2028-12-31,581.0,39297.125,43155.0,528.0,Oklahoma City - OK,2024-12-31,Class B
2029-12-31,572.0,39869.15625,43745.0,590.0,Oklahoma City - OK,2024-12-31,Class B
2024-12-31,140.0,41851.45703125,47403.0,28.0,Oklahoma City - OK,2024-12-31,Class C
2025-12-31,-207.0,41644.76171875,47399.0,-4.0,Oklahoma City - OK,2024-12-31,Class C
2026-12-31,-116.0,41529.625,47315.0,-84.0,Oklahoma City - OK,2024-12-31,Class C
2027-12-31,70.0,41599.42578125,47231.0,-84.0,Oklahoma City - OK,2024-12-31,Class C
2028-12-31,24.0,41623.5859375,47148.0,-83.0,Oklahoma City - OK,2024-12-31,Class C
2029-12-31,-75.0,41548.8828125,47063.0,-85.0,Oklahoma City - OK,2024-12-31,Class C
2024-12-31,456.0,8955.337890625,9681.0,368.0,Omaha - NE,2024-12-31,Class A
2025-12-31,154.0,9109.517578125,9681.0,0.0,Omaha - NE,2024-12-31,Class A
2026-12-31,349.0,9457.9638671875,10138.0,457.0,Omaha - NE,2024-12-31,Class A
2027-12-31,470.0,9927.908203125,10677.0,539.0,Omaha - NE,2024-12-31,Class A
2028-12-31,562.0,10490.3818359375,11295.0,618.0,Omaha - NE,2024-12-31,Class A
2029-12-31,599.0,11089.017578125,11935.0,640.0,Omaha - NE,2024-12-31,Class A
2024-12-31,2075.0,28860.708984375,31159.0,1700.0,Omaha - NE,2024-12-31,Class B
2025-12-31,991.0,29851.330078125,31750.0,591.0,Omaha - NE,2024-12-31,Class B
2026-12-31,744.0,30595.6640625,32303.0,553.0,Omaha - NE,2024-12-31,Class B
2027-12-31,689.0,31284.154296875,33010.0,707.0,Omaha - NE,2024-12-31,Class B
2028-12-31,759.0,32043.87109375,33820.0,810.0,Omaha - NE,2024-12-31,Class B
2029-12-31,797.0,32841.625,34658.0,838.0,Omaha - NE,2024-12-31,Class B
2024-12-31,-61.0,41111.9453125,43217.0,-4.0,Omaha - NE,2024-12-31,Class C
2025-12-31,17.0,41128.93359375,43441.0,224.0,Omaha - NE,2024-12-31,Class C
2026-12-31,118.0,41247.3828125,43417.0,-24.0,Omaha - NE,2024-12-31,Class C
2027-12-31,85.0,41333.71484375,43393.0,-24.0,Omaha - NE,2024-12-31,Class C
2028-12-31,10.0,41344.703125,43370.0,-23.0,Omaha - NE,2024-12-31,Class C
2029-12-31,-15.0,41328.49609375,43347.0,-23.0,Omaha - NE,2024-12-31,Class C
2024-12-31,2334.0,50415.94140625,54653.0,3148.0,Orange County - CA,2024-12-31,Class A
2025-12-31,3084.0,53500.4375,58109.0,3456.0,Orange County - CA,2024-12-31,Class A
2026-12-31,2407.0,55907.19921875,59523.0,1414.0,Orange County - CA,2024-12-31,Class A
2027-12-31,1802.0,57709.7890625,61379.0,1856.0,Orange County - CA,2024-12-31,Class A
2028-12-31,2148.0,59857.3515625,63764.0,2385.0,Orange County - CA,2024-12-31,Class A
2029-12-31,2363.0,62220.6171875,66314.0,2550.0,Orange County - CA,2024-12-31,Class A
2024-12-31,-114.0,65332.37890625,68139.0,361.0,Orange County - CA,2024-12-31,Class B
2025-12-31,552.0,65884.3125,68485.0,346.0,Orange County - CA,2024-12-31,Class B
2026-12-31,140.0,66025.5,68717.0,232.0,Orange County - CA,2024-12-31,Class B
2027-12-31,624.0,66650.4453125,69326.0,609.0,Orange County - CA,2024-12-31,Class B
2028-12-31,786.0,67436.7578125,70108.0,782.0,Orange County - CA,2024-12-31,Class B
2029-12-31,791.0,68228.5625,70945.0,837.0,Orange County - CA,2024-12-31,Class B
2024-12-31,-560.0,133281.984375,138153.0,-17.0,Orange County - CA,2024-12-31,Class C
2025-12-31,119.0,133400.609375,138089.0,-64.0,Orange County - CA,2024-12-31,Class C
2026-12-31,-222.0,133180.078125,137999.0,-90.0,Orange County - CA,2024-12-31,Class C
2027-12-31,270.0,133449.1875,137911.0,-88.0,Orange County - CA,2024-12-31,Class C
2028-12-31,111.0,133559.375,137823.0,-88.0,Orange County - CA,2024-12-31,Class C
2029-12-31,-53.0,133505.9375,137741.0,-82.0,Orange County - CA,2024-12-31,Class C
2024-12-31,7636.0,66328.0625,75270.0,7275.0,Orlando - FL,2024-12-31,Class A
2025-12-31,2902.0,69229.90625,76770.0,1500.0,Orlando - FL,2024-12-31,Class A
2026-12-31,2494.0,71724.796875,79368.0,2598.0,Orlando - FL,2024-12-31,Class A
2027-12-31,3115.0,74838.8125,82721.0,3353.0,Orlando - FL,2024-12-31,Class A
2028-12-31,3694.0,78533.390625,86536.0,3815.0,Orlando - FL,2024-12-31,Class A
2029-12-31,3862.0,82395.6640625,90362.0,3826.0,Orlando - FL,2024-12-31,Class A
2024-12-31,6102.0,105408.8828125,117106.0,7550.0,Orlando - FL,2024-12-31,Class B
2025-12-31,4405.0,109814.765625,122940.0,5834.0,Orlando - FL,2024-12-31,Class B
2026-12-31,4101.0,113914.4375,125947.0,3007.0,Orlando - FL,2024-12-31,Class B
2027-12-31,3773.0,117687.8671875,129164.0,3217.0,Orlando - FL,2024-12-31,Class B
2028-12-31,3648.0,121334.9375,132826.0,3662.0,Orlando - FL,2024-12-31,Class B
2029-12-31,3575.0,124910.5859375,136499.0,3673.0,Orlando - FL,2024-12-31,Class B
2024-12-31,0.0,34794.69921875,37435.0,0.0,Orlando - FL,2024-12-31,Class C
2025-12-31,-190.0,34604.86328125,37357.0,-78.0,Orlando - FL,2024-12-31,Class C
2026-12-31,-241.0,34364.59765625,37226.0,-131.0,Orlando - FL,2024-12-31,Class C
2027-12-31,-236.0,34129.4375,37100.0,-126.0,Orlando - FL,2024-12-31,Class C
2028-12-31,-226.0,33902.515625,36982.0,-118.0,Orlando - FL,2024-12-31,Class C
2029-12-31,-225.0,33677.14453125,36858.0,-124.0,Orlando - FL,2024-12-31,Class C
2024-12-31,1891.0,24544.134765625,28336.0,2866.0,Palm Beach - FL,2024-12-31,Class A
2025-12-31,1196.0,25741.271484375,29740.0,1404.0,Palm Beach - FL,2024-12-31,Class A
2026-12-31,1053.0,26793.650390625,30071.0,331.0,Palm Beach - FL,2024-12-31,Class A
2027-12-31,1308.0,28102.083984375,30954.0,883.0,Palm Beach - FL,2024-12-31,Class A
2028-12-31,1226.0,29328.25390625,32137.0,1183.0,Palm Beach - FL,2024-12-31,Class A
2029-12-31,1236.0,30565.298828125,33439.0,1302.0,Palm Beach - FL,2024-12-31,Class A
2024-12-31,418.0,30645.068359375,33879.0,1596.0,Palm Beach - FL,2024-12-31,Class B
2025-12-31,459.0,31102.919921875,34077.0,198.0,Palm Beach - FL,2024-12-31,Class B
2026-12-31,326.0,31429.462890625,34326.0,249.0,Palm Beach - FL,2024-12-31,Class B
2027-12-31,439.0,31868.25,34783.0,457.0,Palm Beach - FL,2024-12-31,Class B
2028-12-31,649.0,32517.181640625,35396.0,613.0,Palm Beach - FL,2024-12-31,Class B
2029-12-31,678.0,33194.2109375,36071.0,675.0,Palm Beach - FL,2024-12-31,Class B
2024-12-31,-78.0,19643.94921875,21092.0,-9.0,Palm Beach - FL,2024-12-31,Class C
2025-12-31,-122.0,19521.38671875,21034.0,-58.0,Palm Beach - FL,2024-12-31,Class C
2026-12-31,-133.0,19388.658203125,20963.0,-71.0,Palm Beach - FL,2024-12-31,Class C
2027-12-31,-134.0,19253.6953125,20893.0,-70.0,Palm Beach - FL,2024-12-31,Class C
2028-12-31,-44.0,19211.0,20823.0,-70.0,Palm Beach - FL,2024-12-31,Class C
2029-12-31,-30.0,19181.2578125,20752.0,-71.0,Palm Beach - FL,2024-12-31,Class C
2024-12-31,662.0,3540.228515625,4486.0,691.0,Pensacola - FL,2024-12-31,Class A
2025-12-31,391.0,3930.59106445313,4485.0,-1.0,Pensacola - FL,2024-12-31,Class A
2026-12-31,372.0,4301.3740234375,4889.0,404.0,Pensacola - FL,2024-12-31,Class A
2027-12-31,330.0,4633.216796875,5119.0,230.0,Pensacola - FL,2024-12-31,Class A
2028-12-31,304.0,4937.154296875,5403.0,284.0,Pensacola - FL,2024-12-31,Class A
2029-12-31,286.0,5223.19873046875,5702.0,299.0,Pensacola - FL,2024-12-31,Class A
2024-12-31,753.0,8379.298828125,9190.0,796.0,Pensacola - FL,2024-12-31,Class B
2025-12-31,174.0,8553.3408203125,9691.0,501.0,Pensacola - FL,2024-12-31,Class B
